date,nav,strategy_return,current_momentum,signal,holding,exposure,trade_cost_rate,turnover,drawdown,holding_for_return,exposure_for_return,weight_510300,weight_159949,weight_159954,weight_159941,weight_518880,weight_513880,weight_512890,weight_159985,weight_511260,return_weight_510300,return_weight_159949,return_weight_159954,return_weight_159941,return_weight_518880,return_weight_513880,return_weight_512890,return_weight_159985,return_weight_511260,effective_momentum,signal_asset_momentum,base_target_exposure,target_exposure,boll_hot_cap_triggered,boll_extreme_hot_cap_triggered,extra_cap_triggered,extra_cap_reason,target_weight_510300,target_weight_159949,target_weight_159954,target_weight_159941,target_weight_518880,target_weight_513880,target_weight_512890,target_weight_159985,target_weight_511260
2012-09-19,1.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-20,1.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-21,1.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-24,1.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-25,1.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-26,1.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-27,1.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-28,1.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-08,1.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-09,1.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-10,1.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-11,1.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-12,1.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-15,1.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-16,1.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-17,1.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-18,0.9995,-0.0004999999999999449,0.051020408163265474,510300,510300,1.0,0.0005,1.0,-0.0004999999999999449,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051020408163265474,0.051020408163265474,1.0,1.0,False,False,False,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-19,0.9990002500000001,-0.0004999999999999449,,,,0.0,0.0005,1.0,-0.000999749999999855,510300,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-22,0.9990002500000001,0.0,,,,0.0,0.0,0.0,-0.000999749999999855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-23,0.9990002500000001,0.0,,,,0.0,0.0,0.0,-0.000999749999999855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-24,0.9990002500000001,0.0,,,,0.0,0.0,0.0,-0.000999749999999855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-25,0.9990002500000001,0.0,,,,0.0,0.0,0.0,-0.000999749999999855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-26,0.9990002500000001,0.0,,,,0.0,0.0,0.0,-0.000999749999999855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-29,0.9990002500000001,0.0,,,,0.0,0.0,0.0,-0.000999749999999855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-30,0.9990002500000001,0.0,,,,0.0,0.0,0.0,-0.000999749999999855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-31,0.9990002500000001,0.0,,,,0.0,0.0,0.0,-0.000999749999999855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-01,0.9990002500000001,0.0,,,,0.0,0.0,0.0,-0.000999749999999855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-02,0.9990002500000001,0.0,,,,0.0,0.0,0.0,-0.000999749999999855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-05,0.9990002500000001,0.0,,,,0.0,0.0,0.0,-0.000999749999999855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-06,0.9990002500000001,0.0,,,,0.0,0.0,0.0,-0.000999749999999855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-07,0.9990002500000001,0.0,,,,0.0,0.0,0.0,-0.000999749999999855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-08,0.9990002500000001,0.0,,,,0.0,0.0,0.0,-0.000999749999999855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-09,0.9990002500000001,0.0,,,,0.0,0.0,0.0,-0.000999749999999855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-12,0.9990002500000001,0.0,,,,0.0,0.0,0.0,-0.000999749999999855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-13,0.9990002500000001,0.0,,,,0.0,0.0,0.0,-0.000999749999999855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-14,0.9990002500000001,0.0,,,,0.0,0.0,0.0,-0.000999749999999855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-15,0.9990002500000001,0.0,,,,0.0,0.0,0.0,-0.000999749999999855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-16,0.9990002500000001,0.0,,,,0.0,0.0,0.0,-0.000999749999999855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-19,0.9990002500000001,0.0,,,,0.0,0.0,0.0,-0.000999749999999855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-20,0.9990002500000001,0.0,,,,0.0,0.0,0.0,-0.000999749999999855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-21,0.9990002500000001,0.0,,,,0.0,0.0,0.0,-0.000999749999999855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-22,0.9990002500000001,0.0,,,,0.0,0.0,0.0,-0.000999749999999855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-23,0.9990002500000001,0.0,,,,0.0,0.0,0.0,-0.000999749999999855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-26,0.9990002500000001,0.0,,,,0.0,0.0,0.0,-0.000999749999999855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-27,0.9990002500000001,0.0,,,,0.0,0.0,0.0,-0.000999749999999855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-28,0.9990002500000001,0.0,,,,0.0,0.0,0.0,-0.000999749999999855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-29,0.9990002500000001,0.0,,,,0.0,0.0,0.0,-0.000999749999999855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-30,0.9990002500000001,0.0,,,,0.0,0.0,0.0,-0.000999749999999855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-03,0.9990002500000001,0.0,,,,0.0,0.0,0.0,-0.000999749999999855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-04,0.9990002500000001,0.0,,,,0.0,0.0,0.0,-0.000999749999999855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-05,0.9990002500000001,0.0,,,,0.0,0.0,0.0,-0.000999749999999855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-06,0.9990002500000001,0.0,,,,0.0,0.0,0.0,-0.000999749999999855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-07,0.9990002500000001,0.0,,,,0.0,0.0,0.0,-0.000999749999999855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-10,0.9990002500000001,0.0,,,,0.0,0.0,0.0,-0.000999749999999855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-11,0.9990002500000001,0.0,,,,0.0,0.0,0.0,-0.000999749999999855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-12,0.9990002500000001,0.0,,,,0.0,0.0,0.0,-0.000999749999999855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-13,0.9990002500000001,0.0,,,,0.0,0.0,0.0,-0.000999749999999855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-14,0.9987892111971877,-0.00021124999999999616,0.05364995602462663,510300,510300,0.4225,0.00021124999999999998,0.4225,-0.0012107888028123348,,0.0,0.4225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05364995602462663,0.05364995602462663,1.0,0.4225,True,True,True,boll_extreme_hot_cap,0.4225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-17,1.0000220655762009,0.0012343489148580744,0.053023663453111824,510300,510300,0.4225,0.0,0.0,0.0,510300,0.4225,0.4225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053023663453111824,0.053023663453111824,1.0,0.4225,True,True,True,boll_extreme_hot_cap,0.4225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-18,0.9932296342334203,-0.006792281467176364,0.05295950155763274,510300,510300,1.0,0.00028875,0.5775,-0.006792281467176364,510300,0.4225,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05295950155763274,0.05295950155763274,1.0,1.0,False,False,False,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-19,0.9957483907023128,0.002535925612848322,0.052818464269862586,510300,510300,1.0,0.0,0.0,-0.0042735805748702616,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052818464269862586,0.052818464269862586,1.0,1.0,False,False,False,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-20,1.0024650746193606,0.006745362563237878,0.07277628032345063,510300,510300,1.0,0.0,0.0,0.0,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07277628032345063,0.07277628032345063,1.0,1.0,False,False,False,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-21,0.998267147171206,-0.0041876046901171415,0.07845804988662186,510300,510300,1.0,0.0,0.0,-0.0041876046901171415,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07845804988662186,0.07845804988662186,1.0,1.0,False,False,False,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-24,0.9991067326608369,0.000841042893187538,0.07936507936507997,510300,510300,1.0,0.0,0.0,-0.003350083752093669,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07936507936507997,0.07936507936507997,1.0,1.0,False,False,False,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-25,1.0268130538186586,0.027731092436974913,0.11232378353797245,510300,510300,1.0,0.0,0.0,0.0,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11232378353797245,0.11232378353797245,1.0,1.0,False,False,False,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-26,1.0297516030323668,0.002861815208503593,0.10197663971248949,510300,510300,1.0,0.0,0.0,0.0,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10197663971248949,0.10197663971248949,1.0,1.0,False,False,False,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-27,1.0276526393082894,-0.0020383204239705632,0.10619069136918258,510300,510300,1.0,0.0,0.0,-0.0020383204239706743,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10619069136918258,0.10619069136918258,1.0,1.0,False,False,False,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-28,1.0427651781216465,0.014705882352941124,0.11640449438202283,510300,510300,1.0,0.0,0.0,0.0,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11640449438202283,0.11640449438202283,1.0,1.0,False,False,False,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-31,1.0595568879142656,0.016103059581320522,0.1415649027589332,510300,510300,1.0,0.0,0.0,0.0,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1415649027589332,0.1415649027589332,1.0,1.0,False,False,False,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-04,1.0620756443831585,0.002377179080824021,0.15683584819387342,510300,510300,1.0,0.0,0.0,0.0,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15683584819387342,0.15683584819387342,1.0,1.0,False,False,False,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-07,1.0637548153624203,0.0015810276679841806,0.17152103559870602,510300,510300,1.0,0.0,0.0,0.0,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17152103559870602,0.17152103559870602,1.0,1.0,False,False,False,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-08,1.05913709516945,-0.004340962904498702,0.17076566125290094,510300,510300,1.0,0.0,0.0,-0.004340962904498813,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17076566125290094,0.17076566125290094,1.0,1.0,False,False,False,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-09,1.0582975096798193,-0.0007927070947284509,0.1644341801385687,510300,510300,1.0,0.0,0.0,-0.005130228887134769,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1644341801385687,0.1644341801385687,1.0,1.0,False,False,False,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-10,1.0608162661487122,0.0023800079333597957,0.1780885780885786,510300,510300,1.0,0.0,0.0,-0.0027624309392263457,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1780885780885786,0.1780885780885786,1.0,1.0,False,False,False,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-11,1.044864141845724,-0.015037593984962294,0.1512488436632755,510300,510300,1.0,0.0,0.0,-0.017758484609313174,510300,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1512488436632755,0.1512488436632755,1.0,1.0,False,False,False,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
